Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
13763,162.208.20.178-192.168.10.5-443-50260-6,192.168.10.5,50260,162.208.20.178,443,6,03/07/2017 09:30:25,279785,6,6,356.0,3782.0,212.0,0.0,59.33333333333334,89.22480970372908,1460.0,0.0,630.3333333333334,677.2171488279566,14789.927980413531,42.8900763085941,25435.0,38811.1070030217,85577.0,28.0,279785.0,55957.0,50662.22596767733,104690.0,71.0,175641.0,35128.2,46900.38307626068,87687.0,47.0,0,0,0,0,132,132,21.44503815429705,21.44503815429705,0.0,1460.0,318.30769230769226,533.9168762731057,285067.2307692308,0,0,0,1,0,0,0,0,1.0,344.83333333333326,59.33333333333334,630.3333333333334,132,0,0,0,0,0,0,6,356,6,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13764,162.208.20.178-192.168.10.5-443-50262-6,192.168.10.5,50262,162.208.20.178,443,6,03/07/2017 09:30:25,279988,6,6,356.0,3782.0,212.0,0.0,59.33333333333334,89.22480970372908,1460.0,0.0,630.3333333333334,677.2171488279566,14779.204823063845,42.85897967055731,25453.454545454544,38392.3799922944,85063.0,70.0,279988.0,55997.6,50083.64447901131,102651.0,143.0,177919.0,35583.8,46540.08589592417,88072.0,161.0,0,0,0,0,132,132,21.42948983527865,21.42948983527865,0.0,1460.0,318.30769230769226,533.9168762731057,285067.2307692308,0,0,0,1,0,0,0,0,1.0,344.83333333333326,59.33333333333334,630.3333333333334,132,0,0,0,0,0,0,6,356,6,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13765,162.208.20.178-192.168.10.5-443-50263-6,192.168.10.5,50263,162.208.20.178,443,6,03/07/2017 09:30:25,280112,6,6,356.0,3782.0,212.0,0.0,59.33333333333334,89.22480970372908,1460.0,0.0,630.3333333333334,677.2171488279566,14772.662363625977,42.84000685440109,25464.727272727272,38988.32946688255,86210.0,11.0,280112.0,56022.4,49876.09821648041,101005.0,48.0,179744.0,35948.8,47294.316885858476,89668.0,55.0,0,0,0,0,132,132,21.420003427200545,21.420003427200545,0.0,1460.0,318.30769230769226,533.9168762731057,285067.2307692308,0,0,0,1,0,0,0,0,1.0,344.83333333333326,59.33333333333334,630.3333333333334,132,0,0,0,0,0,0,6,356,6,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13766,162.208.20.178-192.168.10.5-443-50261-6,192.168.10.5,50261,162.208.20.178,443,6,03/07/2017 09:30:25,280432,6,4,356.0,3782.0,212.0,0.0,59.33333333333334,89.22480970372908,3502.0,0.0,945.5,1709.1162433647787,14755.805328921093,35.65926855708336,31159.111111111117,41033.0542198739,86063.0,57.0,280432.0,56086.4,49181.28720153632,99388.0,80.0,181901.0,60633.66666666666,48140.48774507102,91094.0,5134.0,0,0,0,0,132,92,21.395561134250013,14.263707422833342,0.0,3502.0,376.1818181818182,1041.3166490728765,1084340.3636363638,0,0,0,1,0,0,0,0,0.0,413.8,59.33333333333334,945.5,132,0,0,0,0,0,0,6,356,4,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13767,162.208.20.178-192.168.10.5-443-50258-6,192.168.10.5,50258,162.208.20.178,443,6,03/07/2017 09:30:25,280869,6,6,356.0,3782.0,212.0,0.0,59.33333333333334,89.22480970372908,1460.0,0.0,630.3333333333334,677.2171488279566,14732.84698560539,42.72454418251925,25533.545454545456,38947.9183509559,86233.0,11.0,280869.0,56173.8,48723.32312866191,97792.0,129.0,183599.0,36719.8,47909.609617486974,92221.0,54.0,0,0,0,0,132,132,21.362272091259626,21.362272091259626,0.0,1460.0,318.30769230769226,533.9168762731057,285067.2307692308,0,0,0,1,0,0,0,0,1.0,344.83333333333326,59.33333333333334,630.3333333333334,132,0,0,0,0,0,0,6,356,6,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13768,162.208.20.178-192.168.10.5-443-50259-6,192.168.10.5,50259,162.208.20.178,443,6,03/07/2017 09:30:25,280880,6,5,356.0,3782.0,212.0,0.0,59.33333333333334,89.22480970372908,2042.0,0.0,756.4,937.5194931306764,14732.270008544574,39.162631728852176,28088.0,39485.77915598927,85638.0,61.0,280880.0,56176.0,47964.48964077488,96085.0,228.0,185746.0,46436.5,49586.00253095626,93137.0,275.0,0,0,0,0,132,112,21.361435488464824,17.801196240387352,0.0,2042.0,344.83333333333326,674.9063010163078,455498.5151515151,0,0,0,1,0,0,0,0,0.0,376.1818181818182,59.33333333333334,756.4,132,0,0,0,0,0,0,6,356,5,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13770,162.208.20.178-192.168.10.5-443-50264-6,192.168.10.5,50264,162.208.20.178,443,6,03/07/2017 09:30:25,266556,6,6,356.0,3782.0,212.0,0.0,59.33333333333334,89.22480970372908,1460.0,0.0,630.3333333333334,677.2171488279566,15523.942436110985,45.01868275334264,24232.363636363643,39233.83382814565,85555.0,36.0,266556.0,53311.2,47769.139072208534,91434.0,137.0,175557.0,35111.4,46868.10274909792,87541.0,49.0,0,0,0,0,132,132,22.50934137667132,22.50934137667132,0.0,1460.0,318.30769230769226,533.9168762731057,285067.2307692308,0,0,0,1,0,0,0,0,1.0,344.83333333333326,59.33333333333334,630.3333333333334,132,0,0,0,0,0,0,6,356,6,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13771,162.208.20.178-192.168.10.5-443-50268-6,192.168.10.5,50268,162.208.20.178,443,6,03/07/2017 09:30:25,260278,6,6,356.0,3782.0,212.0,0.0,59.33333333333334,89.22480970372908,1460.0,0.0,630.3333333333334,677.2171488279566,15898.385572349564,46.10454975065122,23661.636363636364,39308.63584067177,85299.0,43.0,260278.0,52055.6,46612.92454137586,87894.0,118.0,175292.0,35058.4,46572.30818630316,87253.0,49.0,0,0,0,0,132,132,23.052274875325608,23.052274875325608,0.0,1460.0,318.30769230769226,533.9168762731057,285067.2307692308,0,0,0,1,0,0,0,0,1.0,344.83333333333326,59.33333333333334,630.3333333333334,132,0,0,0,0,0,0,6,356,6,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13772,162.208.20.178-192.168.10.5-443-50266-6,192.168.10.5,50266,162.208.20.178,443,6,03/07/2017 09:30:25,264501,6,6,356.0,3782.0,212.0,0.0,59.33333333333334,89.22480970372908,1460.0,0.0,630.3333333333334,677.2171488279566,15644.553328720875,45.368448512482,24045.545454545456,39659.311510321604,85997.0,28.0,264501.0,52900.2,47314.87546427656,90372.0,106.0,178674.0,35734.8,46860.13318056191,88146.0,54.0,0,0,0,0,132,132,22.684224256241002,22.684224256241002,0.0,1460.0,318.30769230769226,533.9168762731057,285067.2307692308,0,0,0,1,0,0,0,0,1.0,344.83333333333326,59.33333333333334,630.3333333333334,132,0,0,0,0,0,0,6,356,6,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13773,162.208.20.178-192.168.10.5-443-50267-6,192.168.10.5,50267,162.208.20.178,443,6,03/07/2017 09:30:25,266835,6,6,356.0,3782.0,212.0,0.0,59.33333333333334,89.22480970372908,1460.0,0.0,630.3333333333334,677.2171488279566,15507.710757584275,44.97161167013323,24257.72727272728,39797.52684298589,86576.0,28.0,266835.0,53367.0,47150.164347539656,90458.0,97.0,180642.0,36128.4,47532.08448301,90038.0,48.0,0,0,0,0,132,132,22.485805835066614,22.485805835066614,0.0,1460.0,318.30769230769226,533.9168762731057,285067.2307692308,0,0,0,1,0,0,0,0,1.0,344.83333333333326,59.33333333333334,630.3333333333334,132,0,0,0,0,0,0,6,356,6,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13774,162.208.20.178-192.168.10.5-443-50265-6,192.168.10.5,50265,162.208.20.178,443,6,03/07/2017 09:30:25,269257,6,6,356.0,3782.0,212.0,0.0,59.33333333333334,89.22480970372908,1460.0,0.0,630.3333333333334,677.2171488279566,15368.216982288295,44.567086463861656,24477.909090909092,39728.0069987271,86726.0,16.0,269257.0,53851.4,47027.29014412802,91351.0,119.0,182955.0,36591.0,47775.00860805783,91448.0,49.0,0,0,0,0,132,132,22.283543231930828,22.283543231930828,0.0,1460.0,318.30769230769226,533.9168762731057,285067.2307692308,0,0,0,1,0,0,0,0,1.0,344.83333333333326,59.33333333333334,630.3333333333334,132,0,0,0,0,0,0,6,356,6,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13775,162.208.20.178-192.168.10.5-443-50270-6,192.168.10.5,50270,162.208.20.178,443,6,03/07/2017 09:30:25,264323,6,6,352.0,3782.0,208.0,0.0,58.66666666666667,87.86049548384453,1460.0,0.0,630.3333333333334,677.2171488279566,15639.955660309546,45.39900046533976,24029.363636363636,39114.1036948892,85207.0,11.0,264323.0,52864.6,45372.75349039333,87720.0,118.0,179426.0,35885.2,47881.77044763487,91571.0,55.0,0,0,0,0,132,132,22.699500232669877,22.699500232669877,0.0,1460.0,318.0,533.9843942788342,285139.33333333326,0,0,0,1,0,0,0,0,1.0,344.5,58.66666666666666,630.3333333333334,132,0,0,0,0,0,0,6,352,6,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13776,162.208.20.178-192.168.10.5-443-50269-6,192.168.10.5,50269,162.208.20.178,443,6,03/07/2017 09:30:25,266590,6,5,352.0,3782.0,208.0,0.0,58.66666666666667,87.86049548384453,2042.0,0.0,756.4,937.5194931306764,15506.958250497019,41.261862785550846,26659.000000000004,40187.77193514355,84991.0,56.0,266590.0,53318.0,45098.35259186304,88529.0,160.0,181640.0,45410.0,50263.257083745244,92770.0,192.0,0,0,0,0,132,112,22.50647061030046,18.75539217525039,0.0,2042.0,344.5,674.9788548876584,455596.45454545453,0,0,0,1,0,0,0,0,0.0,375.8181818181818,58.66666666666666,756.4,132,0,0,0,0,0,0,6,352,5,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13777,162.208.20.178-192.168.10.5-443-50272-6,192.168.10.5,50272,162.208.20.178,443,6,03/07/2017 09:30:25,266929,6,6,352.0,3782.0,208.0,0.0,58.66666666666667,87.86049548384453,1460.0,0.0,630.3333333333334,677.2171488279566,15487.264403642916,44.95577475658321,24266.272727272728,39446.40554243418,85945.0,19.0,266929.0,53385.8,45159.08947487759,87786.0,120.0,181612.0,36322.4,48987.24224019964,93716.0,49.0,0,0,0,0,132,132,22.477887378291612,22.477887378291612,0.0,1460.0,318.0,533.9843942788342,285139.33333333326,0,0,0,1,0,0,0,0,1.0,344.5,58.66666666666666,630.3333333333334,132,0,0,0,0,0,0,6,352,6,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13778,162.208.20.178-192.168.10.5-443-50273-6,192.168.10.5,50273,162.208.20.178,443,6,03/07/2017 09:30:25,268272,6,6,352.0,3782.0,208.0,0.0,58.66666666666667,87.86049548384453,1460.0,0.0,630.3333333333334,677.2171488279566,15409.733404902487,44.73072105922347,24388.363636363636,39292.542489059495,85860.0,19.0,268272.0,53654.4,45020.24888092023,87793.0,70.0,182640.0,36528.0,49000.94780715981,94739.0,49.0,0,0,0,0,132,132,22.365360529611735,22.365360529611735,0.0,1460.0,318.0,533.9843942788342,285139.33333333326,0,0,0,1,0,0,0,0,1.0,344.5,58.66666666666666,630.3333333333334,132,0,0,0,0,0,0,6,352,6,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13779,162.208.20.178-192.168.10.5-443-50271-6,192.168.10.5,50271,162.208.20.178,443,6,03/07/2017 09:30:25,271610,6,6,352.0,3782.0,208.0,0.0,58.66666666666667,87.86049548384453,1460.0,0.0,630.3333333333334,677.2171488279566,15220.352711608555,44.180994808733104,24691.818181818184,39197.899392233216,85908.0,13.0,271610.0,54322.0,45629.392539239445,91066.0,88.0,186049.0,37209.8,48550.48241984831,94858.0,55.0,0,0,0,0,132,132,22.090497404366552,22.090497404366552,0.0,1460.0,318.0,533.9843942788342,285139.33333333326,0,0,0,1,0,0,0,0,1.0,344.5,58.66666666666666,630.3333333333334,132,0,0,0,0,0,0,6,352,6,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13780,162.208.20.178-192.168.10.5-443-50274-6,192.168.10.5,50274,162.208.20.178,443,6,03/07/2017 09:30:25,271563,6,6,352.0,3782.0,208.0,0.0,58.66666666666667,87.86049548384453,1460.0,0.0,630.3333333333334,677.2171488279566,15222.986931209332,44.188641309751326,24687.54545454545,39436.884469652614,86338.0,22.0,271563.0,54312.6,44915.4658252589,88774.0,69.0,185752.0,37150.4,49680.24390841897,96833.0,55.0,0,0,0,0,132,132,22.094320654875666,22.094320654875666,0.0,1460.0,318.0,533.9843942788342,285139.33333333326,0,0,0,1,0,0,0,0,1.0,344.5,58.66666666666666,630.3333333333334,132,0,0,0,0,0,0,6,352,6,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13783,162.208.20.178-192.168.10.5-443-50275-6,192.168.10.5,50275,162.208.20.178,443,6,03/07/2017 09:30:26,263829,6,6,352.0,3782.0,208.0,0.0,58.66666666666667,87.86049548384453,1460.0,0.0,630.3333333333334,677.2171488279566,15669.240303378327,45.48400668614899,23984.454545454544,39981.08008386877,86786.0,30.0,263829.0,52765.8,47276.77435274112,88611.0,120.0,177481.0,35496.2,47368.37660507271,88676.0,48.0,0,0,0,0,132,132,22.74200334307449,22.74200334307449,0.0,1460.0,318.0,533.9843942788342,285139.33333333326,0,0,0,1,0,0,0,0,1.0,344.5,58.66666666666666,630.3333333333334,132,0,0,0,0,0,0,6,352,6,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13785,162.208.20.178-192.168.10.5-443-50277-6,192.168.10.5,50277,162.208.20.178,443,6,03/07/2017 09:30:26,261331,6,6,352.0,3782.0,208.0,0.0,58.66666666666667,87.86049548384453,1460.0,0.0,630.3333333333334,677.2171488279566,15819.018792259625,45.91877733602214,23757.363636363632,39370.378012593996,85555.0,34.0,261331.0,52266.2,46751.31194629728,88196.0,143.0,176072.0,35214.4,46716.09346681291,87594.0,49.0,0,0,0,0,132,132,22.95938866801107,22.95938866801107,0.0,1460.0,318.0,533.9843942788342,285139.33333333326,0,0,0,1,0,0,0,0,1.0,344.5,58.66666666666666,630.3333333333334,132,0,0,0,0,0,0,6,352,6,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13786,162.208.20.178-192.168.10.5-443-50276-6,192.168.10.5,50276,162.208.20.178,443,6,03/07/2017 09:30:26,263796,6,6,352.0,3782.0,208.0,0.0,58.66666666666667,87.86049548384453,1460.0,0.0,630.3333333333334,677.2171488279566,15671.200473092846,45.48969658372379,23981.45454545454,39614.6792801952,86237.0,19.0,263796.0,52759.2,46748.490453703416,88730.0,57.0,178166.0,35633.2,47292.1437365658,89358.0,50.0,0,0,0,0,132,132,22.744848291861896,22.744848291861896,0.0,1460.0,318.0,533.9843942788342,285139.33333333326,0,0,0,1,0,0,0,0,1.0,344.5,58.66666666666666,630.3333333333334,132,0,0,0,0,0,0,6,352,6,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13787,162.208.20.178-192.168.10.5-443-50279-6,192.168.10.5,50279,162.208.20.178,443,6,03/07/2017 09:30:26,265315,6,6,352.0,3782.0,208.0,0.0,58.66666666666667,87.86049548384453,1460.0,0.0,630.3333333333334,677.2171488279566,15581.478619753876,45.22925579028701,24119.545454545456,39561.23488306106,86522.0,47.0,265315.0,53063.0,46311.161462437965,88560.0,66.0,179903.0,35980.6,47652.87435506907,90764.0,191.0,0,0,0,0,132,132,22.614627895143503,22.614627895143503,0.0,1460.0,318.0,533.9843942788342,285139.33333333326,0,0,0,1,0,0,0,0,1.0,344.5,58.66666666666666,630.3333333333334,132,0,0,0,0,0,0,6,352,6,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13788,162.208.20.178-192.168.10.5-443-50278-6,192.168.10.5,50278,162.208.20.178,443,6,03/07/2017 09:30:26,267160,6,5,352.0,3782.0,208.0,0.0,58.66666666666667,87.86049548384453,2920.0,0.0,756.4,1232.8352688011485,15473.873334331487,41.17382841742776,26716.0,40678.687004922416,86184.0,43.0,267160.0,53432.0,45939.430617934304,88764.0,138.0,181371.0,45342.75,50344.85517160616,92236.0,214.0,0,0,0,0,132,112,22.458451864051504,18.715376553376245,0.0,2920.0,344.50000000000006,829.8587503030534,688665.5454545454,0,0,0,1,0,0,0,0,0.0,375.8181818181818,58.66666666666666,756.4,132,0,0,0,0,0,0,6,352,5,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13789,162.208.20.178-192.168.10.5-443-50280-6,192.168.10.5,50280,162.208.20.178,443,6,03/07/2017 09:30:26,278799,6,6,356.0,3782.0,212.0,0.0,59.33333333333334,89.22480970372908,1460.0,0.0,630.3333333333334,677.2171488279566,14842.23401088239,43.04176126887112,25345.363636363643,38860.88457117962,85615.0,33.0,278799.0,55759.8,50422.53427982374,103556.0,60.0,175667.0,35133.4,46905.54698327267,87718.0,48.0,0,0,0,0,132,132,21.520880634435557,21.520880634435557,0.0,1460.0,318.30769230769226,533.9168762731057,285067.2307692308,0,0,0,1,0,0,0,0,1.0,344.83333333333326,59.33333333333334,630.3333333333334,132,0,0,0,0,0,0,6,356,6,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13790,162.208.20.178-192.168.10.5-443-50285-6,192.168.10.5,50285,162.208.20.178,443,6,03/07/2017 09:30:26,278556,6,6,356.0,3782.0,212.0,0.0,59.33333333333334,89.22480970372908,1460.0,0.0,630.3333333333334,677.2171488279566,14855.181722885163,43.07930900788351,25323.272727272728,38495.98905624041,85394.0,1.0,278556.0,55711.2,49288.9590953187,101296.0,193.0,178155.0,35631.0,47158.08718024936,89537.0,192.0,0,0,0,0,132,132,21.539654503941755,21.539654503941755,0.0,1460.0,318.30769230769226,533.9168762731057,285067.2307692308,0,0,0,1,0,0,0,0,1.0,344.83333333333326,59.33333333333334,630.3333333333334,132,0,0,0,0,0,0,6,356,6,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13791,162.208.20.178-192.168.10.5-443-50283-6,192.168.10.5,50283,162.208.20.178,443,6,03/07/2017 09:30:26,278822,6,6,356.0,3782.0,212.0,0.0,59.33333333333334,89.22480970372908,1460.0,0.0,630.3333333333334,677.2171488279566,14841.009676424384,43.03821075811808,25347.454545454544,38942.1178349705,86281.0,20.0,278822.0,55764.4,49544.91786046274,99543.0,206.0,180328.0,36065.6,47226.472838864436,89682.0,49.0,0,0,0,0,132,132,21.519105379059038,21.519105379059038,0.0,1460.0,318.30769230769226,533.9168762731057,285067.2307692308,0,0,0,1,0,0,0,0,1.0,344.83333333333326,59.33333333333334,630.3333333333334,132,0,0,0,0,0,0,6,356,6,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13792,162.208.20.178-192.168.10.5-443-50282-6,192.168.10.5,50282,162.208.20.178,443,6,03/07/2017 09:30:26,279032,6,6,356.0,3782.0,212.0,0.0,59.33333333333334,89.22480970372908,1460.0,0.0,630.3333333333334,677.2171488279566,14829.840305054617,43.0058201209897,25366.545454545456,38788.09387779615,85921.0,14.0,279032.0,55806.4,48498.2844418233,97843.0,440.0,181801.0,36360.2,47730.89506493671,91376.0,55.0,0,0,0,0,132,132,21.50291006049485,21.50291006049485,0.0,1460.0,318.30769230769226,533.9168762731057,285067.2307692308,0,0,0,1,0,0,0,0,1.0,344.83333333333326,59.33333333333334,630.3333333333334,132,0,0,0,0,0,0,6,356,6,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13793,162.208.20.178-192.168.10.5-443-50281-6,192.168.10.5,50281,162.208.20.178,443,6,03/07/2017 09:30:26,279147,6,6,356.0,3782.0,212.0,0.0,59.33333333333334,89.22480970372908,1460.0,0.0,630.3333333333334,677.2171488279566,14823.73086581622,42.988103042483,25377.0,39094.96554033524,86612.0,18.0,279147.0,55829.4,47175.212625911925,96041.0,218.0,184084.0,36816.8,49286.35215452651,95252.0,48.0,0,0,0,0,132,132,21.4940515212415,21.4940515212415,0.0,1460.0,318.30769230769226,533.9168762731057,285067.2307692308,0,0,0,1,0,0,0,0,1.0,344.83333333333326,59.33333333333334,630.3333333333334,132,0,0,0,0,0,0,6,356,6,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13794,162.208.20.178-192.168.10.5-443-50284-6,192.168.10.5,50284,162.208.20.178,443,6,03/07/2017 09:30:26,279026,6,4,356.0,3782.0,212.0,0.0,59.33333333333334,89.22480970372908,3502.0,0.0,945.5,1709.1162433647787,14830.159196634006,35.838954075964246,31002.888888888887,40968.86093865817,85863.0,62.0,279026.0,55805.2,45879.68232453229,94213.0,281.0,185559.0,61853.0,51584.58796966397,97367.0,2683.0,0,0,0,0,132,92,21.503372445578552,14.335581630385699,0.0,3502.0,376.1818181818182,1041.3166490728765,1084340.3636363638,0,0,0,1,0,0,0,0,0.0,413.8,59.33333333333334,945.5,132,0,0,0,0,0,0,6,356,4,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13795,192.168.10.5-23.36.34.44-49600-443-6,192.168.10.5,49600,23.36.34.44,443,6,03/07/2017 09:28:26,119992951,62,54,57878.0,16365.0,2866.0,0.0,933.5161290322583,1196.0531643145034,1460.0,0.0,303.05555555555543,325.878575411072,618.728011781292,0.9667234536135376,1043416.9652173914,2773345.71168512,16258644.0,36.0,119992951.0,1967097.557377049,3573242.006820685,16258644.0,48.0,116288245.0,2194117.830188679,3803228.004531934,16336292.0,67.0,0,0,0,0,1252,1092,0.5166970183106839,0.45002643530285374,0.0,2866.0,634.555555555556,950.3620403103416,903188.0076628352,0,0,0,1,0,0,0,0,0.0,640.0258620689656,933.516129032258,303.0555555555556,1252,0,0,0,0,0,0,62,57878,54,16365,8192,4596,61,20,2320574.0,2156073.7002586173,5462423.0,80855.0,8865928.4,3762563.7226461913,16258644.0,5407326.0,BENIGN
13797,169.45.253.37-192.168.10.5-443-50230-6,192.168.10.5,50230,169.45.253.37,443,6,03/07/2017 09:30:24,2151335,6,7,1525.0,456.0,945.0,0.0,254.16666666666669,393.79762145887406,251.0,0.0,65.14285714285714,98.91145631561687,920.8235816365187,6.042759495847927,179277.91666666663,568334.5323308443,1983052.0,3.0,168280.0,33656.0,32920.69126704359,78147.0,470.0,2108943.0,351490.5,813405.2122288742,2011364.0,3.0,0,0,0,0,132,152,2.7889659211605817,3.253793574687345,0.0,945.0,141.49999999999997,273.3104039788404,74698.57692307692,0,0,0,1,0,0,0,0,1.0,152.38461538461542,254.16666666666663,65.14285714285714,132,0,0,0,0,0,0,6,1525,7,456,8192,69,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13798,169.45.253.37-192.168.10.5-443-50230-6,192.168.10.5,50230,169.45.253.37,443,6,03/07/2017 09:30:26,44699,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,268.462381708763,44.74373028479384,44699.0,0.0,44699.0,44699.0,44699.0,44699.0,0.0,44699.0,44699.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,44.74373028479384,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13799,162.208.20.178-192.168.10.5-443-50291-6,192.168.10.5,50291,162.208.20.178,443,6,03/07/2017 09:30:26,261010,6,6,352.0,3782.0,208.0,0.0,58.66666666666667,87.86049548384453,1460.0,0.0,630.3333333333334,677.2171488279566,15838.473621700317,45.97524999042182,23728.181818181816,39474.048542854536,86033.0,21.0,261010.0,52202.0,46562.8868037625,87408.0,497.0,175880.0,35176.0,47034.834032873965,88031.0,48.0,0,0,0,0,132,132,22.98762499521091,22.98762499521091,0.0,1460.0,318.0,533.9843942788342,285139.33333333326,0,0,0,1,0,0,0,0,1.0,344.5,58.66666666666666,630.3333333333334,132,0,0,0,0,0,0,6,352,6,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13800,162.208.20.178-192.168.10.5-443-50292-6,192.168.10.5,50292,162.208.20.178,443,6,03/07/2017 09:30:26,263941,6,6,352.0,3782.0,208.0,0.0,58.66666666666667,87.86049548384453,1460.0,0.0,630.3333333333334,677.2171488279566,15662.591260925738,45.46470612750577,23994.636363636368,39649.7497779563,86705.0,48.0,263941.0,52788.2,46889.62410491259,88131.0,259.0,177841.0,35568.2,47470.96111519125,89410.0,48.0,0,0,0,0,132,132,22.732353063752885,22.732353063752885,0.0,1460.0,318.0,533.9843942788342,285139.33333333326,0,0,0,1,0,0,0,0,1.0,344.5,58.66666666666666,630.3333333333334,132,0,0,0,0,0,0,6,352,6,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
